"Identificador de la publicación","Identificador de la página","Nombre de la página",Título,Descripción,"Duración (segundos)","Hora de publicación","Tipo de subtítulo","Enlace permanente","Es una publicación cruzada","Es una publicación compartida","Tipo de publicación",Idiomas,"Etiquetas personalizadas","Estado de contenido financiado","Comentario sobre los datos",Fecha,Impresiones,Alcance,"Reacciones, comentarios y veces que se compartió",Reacciones,Comentarios,"Veces que se compartió","Total de clics","Consumo de segmentación del público coincidente (Photo Click)","Clics de otro tipo","Clics en el enlace",REELS_PLAYS:COUNT,"Segundos reproducidos","Segundos en promedio reproducidos","Ingresos estimados (USD)","Impresiones del anuncio"
981506050683394,100064720237286,"Alcaldía de Tuluá","¡Feria de empleabilidad!✅🙌

Desde la Secretaría de Bienestar Social te invitamos a la Feria de Empleabilidad donde tendremos asesoría de los Programas Nacionales. Nos vemos este jueves, 24 de octubre, en el Centro Inspira Campiña. #ParaSerFelices  💙💪🏻",,0,"10/22/2024 09:41",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02rodtK4RTh1DkwtNV2G8uSiRszPjQHSnufPQVXwBBzQjJdHdHDKByeBYeQfhkMe4sl,0,0,Fotos,,,,,Total,1486,1412,32,24,0,8,18,6,12,,,,,,
980903777410288,100064720237286,"Alcaldía de Tuluá","¡En Tuluá seguimos trabajando por una mejor atención en salud!🚑 🩺

Con la visita del @minsaludcol de Salud @guillermo_alfonso_jaramillo, al @hospitalrubencruzvelez, se anunciaron mejoras en siete puestos de salud, con esto, permitiremos más accesibilidad y calidad para nuestras comunidades urbanas y rurales. 🏥 💪 #ParaSerFelices",,0,"10/21/2024 13:36",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0mEV64b4W5RrD3a7qxKBcNsL4StgT4cZ6qjZFSTpZzRrarpK6fSD8QcbjyMm6x3ZWl,0,0,Fotos,,,,,Total,4395,4227,59,46,3,10,1045,927,116,2,,,,,
1307836737240114,100064720237286,"Alcaldía de Tuluá","Bienestar Social - Renta Ciudadana","Hoy desde la campaña: Yo Puedo, nos acompaña: La Coordinadora del programa de Renta Ciudadana Daniela Montes desde la secretaria de Bienestar Social con el tema: Beneficios, requisitos e información sobre el programa de Renta Ciudadana de la administración municipal",2092,"10/21/2024 12:12",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/1307836737240114/,0,0,"En vivo",,,,,Total,1505,1390,131,78,49,4,,,,,2409,60946.394,30.328,0,
2467837670214448,100064720237286,"Alcaldía de Tuluá","Bienestar Social Programa de Etnias","Hoy desde la campaña: Yo Puedo, nos acompaña: La Coordinadora del programa de Etnias Afro Yolima Caicedo, desde la secretaria de Bienestar Social con el tema: Beneficios, requisitos e información sobre el programa de Etnias Afro de la administración municipal",2124,"10/21/2024 09:14",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/2467837670214448/,0,0,"En vivo",,,,,Total,1121,1054,136,82,49,5,,,,,2012,36891.272,22.344,0,
980009824166350,100064720237286,"Alcaldía de Tuluá","🎃 ¡Tenemos un cita muy especial con todos los niños y niñas de Tuluá! Es momento de sumergirnos en El Mundo de la Fantasía!🪄🦄

👻 Viviremos un día mágico, lleno de diversión y sorpresas pensado especialmente para ti.

📅 26 de octubre de 2924
📍 Coliseo de Ferias Manuel Victoria Rojas 

¡No te lo pierdas! 🌟 Una aventura #ParaSerFelices 💙✨","🎃 ¡Tenemos un cita muy especial con todos los niños y niñas de Tuluá! Es momento de sumergirnos en El Mundo de la Fantasía!🪄🦄

👻 Viviremos un día mágico, lleno de diversión y sorpresas pensado especialmente para ti.

📅 26 de octubre de 2924
📍 Coliseo de Ferias Manuel Victoria Rojas 

¡No te lo pierdas! 🌟 Una aventura #ParaSerFelices 💙✨",46,"10/20/2024 09:52",uploaded,https://www.facebook.com/reel/1325716775257156/,1,0,Reels,,,,,Total,2913,2663,276,194,15,67,0,,,,7047,53993.234,8.471,0,0
979218577578808,100064720237286,"Alcaldía de Tuluá","Aquí podrás revivir las noticias más importantes de este semana con nuestro resumen “45 segundos #ParaSerFelices” 💙✅✌🏽","Aquí podrás revivir las noticias más importantes de este semana con nuestro resumen “45 segundos #ParaSerFelices” 💙✅✌🏽",78,"10/19/2024 10:12",uploaded,https://www.facebook.com/reel/534612272763947/,1,0,Reels,,,,,Total,1002,914,89,67,11,11,0,,,,1587,10002.308,6.767,0,0
978639530970046,100064720237286,"Alcaldía de Tuluá","¡Conmemoración del Día Mundial de la Lucha contra el Cáncer de mama!💕💪🏼

Con una jornada pedagógica, las secretarias de Salud y de Bienestar Social, se unieron para realizar una jornada de sensibilización e información para la prevención del cancer de mama en las mujeres tulueñas.✅✌🏾 #ParaSerFelices 💙","¡Conmemoración del Día Mundial de la Lucha contra el Cáncer de mama!💕💪🏼

Con una jornada pedagógica, las secretarias de Salud y de Bienestar Social, se unieron para realizar una jornada de sensibilización e información para la prevención del cancer de mama en las mujeres tulueñas.✅✌🏾 #ParaSerFelices 💙",32,"10/18/2024 16:16",N/A,https://www.facebook.com/reel/441438772388596/,1,0,Reels,,,,,Total,852,762,29,23,0,6,0,,,,1151,3673.259,3.396,0,0
572624255187601,100064720237286,"Alcaldía de Tuluá","Encuentros con el Alcalde: Hablemos de Biodiversidad y Bienestar","Bienvenidos a este espacio para la comunidad. Hoy estaremos con la Secretaria de Bienestar Social y la Secretaria de Desarrollo Agropecuario y Medio Ambiente, SEDAMA.",2820,"10/18/2024 10:08",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/572624255187601/,0,0,"En vivo",,,,,Total,2663,2566,373,287,68,18,,,,,3309,129481.894,45.206,0,
977675794399753,100064720237286,"Alcaldía de Tuluá","¡Hemos iniciado la reactivación del vivero municipal!🌱💪🏼🪄

Desde la Secretaría de Desarrollo Agropecuario y Medio Ambiente, SEDAMA, estamos impulsando la producción de material ornamental, forestal y de jardinería, con el objetivo de llenar de vida y zonas verdes cada rincón de nuestro municipio. 🌿🌸

Este esfuerzo contribuye a revitalizar nuestros espacios urbanos, creando un entorno más saludable y armonioso para todos. #ParaSerFelices #SEDAMA 💙","¡Hemos iniciado la reactivación del vivero municipal!🌱💪🏼🪄

Desde la Secretaría de Desarrollo Agropecuario y Medio Ambiente, SEDAMA, estamos impulsando la producción de material ornamental, forestal y de jardinería, con el objetivo de llenar de vida y zonas verdes cada rincón de nuestro municipio. 🌿🌸

Este esfuerzo contribuye a revitalizar nuestros espacios urbanos, creando un entorno más saludable y armonioso para todos. #ParaSerFelices #SEDAMA 💙",66,"10/17/2024 09:59",uploaded,https://www.facebook.com/reel/3379459665692107/,0,0,Reels,,,,,Total,928,816,44,26,9,9,0,,,,1224,6323.962,5.586,0,0
977105047790161,100064720237286,"Alcaldía de Tuluá","¡Seguimos fortaleciendo las estrategias para la seguridad de los tulueños! ✅

Con el apoyo de nuestra Fuerza Pública, realizamos “las Caravanas por la Vida”, una iniciativa que refuerza el control y garantiza la seguridad de nuestra comunidad. #ParaSerFelices","¡Seguimos fortaleciendo las estrategias para la seguridad de los tulueños! ✅

Con el apoyo de nuestra Fuerza Pública, realizamos “las Caravanas por la Vida”, una iniciativa que refuerza el control y garantiza la seguridad de nuestra comunidad. #ParaSerFelices",60,"10/16/2024 17:15",N/A,https://www.facebook.com/reel/559420226501390/,1,0,Reels,,,,,Total,1146,1046,103,58,13,32,0,,,,2122,15536.044,7.8,0,0
563337373013068,100064720237286,"Alcaldía de Tuluá","Programa de Renta Jovén","Hoy desde la campaña: En mi Admiración Tuluá, Yo Puedo, nos acompaña: La Coordinadora del programa de Renta Joven Claudia Victoria, desde la secretaria de Bienestar Social con el tema: Beneficios, requisitos e información sobre el programa de Renta Joven de la administración municipal",1285,"10/16/2024 07:59",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/563337373013068/,0,0,"En vivo",,,,,Total,1826,1664,67,57,1,9,,,,,3039,38916.44,14.68,0,
976288114538521,100064720237286,"Alcaldía de Tuluá","¡Es hora de sumergirse en la magia! ✨🎃🪄

La gestora social, Luz Elena Londoño, hace una invitación muy especial, este 26 de octubre, para disfrutar de un día lleno de alegría y sorpresas en el Coliseo de Ferias Manuel Victoria Rojas. 

Con inflables, dulces, disfraces, rifas y mucho más para que grandes y pequeños vivan una experiencia #ParaSerFelices ¡Te esperamos para celebrar juntos! 🙌🏼💙👻✨","¡Es hora de sumergirse en la magia! ✨🎃🪄

La gestora social, Luz Elena Londoño, hace una invitación muy especial, este 26 de octubre, para disfrutar de un día lleno de alegría y sorpresas en el Coliseo de Ferias Manuel Victoria Rojas. 

Con inflables, dulces, disfraces, rifas y mucho más para que grandes y pequeños vivan una experiencia #ParaSerFelices ¡Te esperamos para celebrar juntos! 🙌🏼💙👻✨",47,"10/15/2024 15:34",uploaded,https://www.facebook.com/reel/1220334749208196/,1,0,Reels,,,,,Total,3427,3206,367,233,42,92,0,,,,8034,66834.299,9.139,0,0
976142347886431,100064720237286,"Alcaldía de Tuluá","¡Jornada pedagógica sobre el uso responsable del espacio público! 🚶‍♂️🚗

Desde la Secretaría de Gobierno, Convivencia y Seguridad, en colaboración con el Departamento Administrativo de Movilidad y Seguridad Vial y la Policía Nacional, buscamos generar conciencia sobre cómo el cuidado de nuestros espacios comunes contribuye a una Tuluá más limpia, segura y ordenada. 💚✨

Seguimos fortaleciendo la convivencia y la cultura ciudadana en Tuluá. ¡Juntos estamos construyendo un mejor lugar #ParaSerFelices! 💪💙","¡Jornada pedagógica sobre el uso responsable del espacio público! 🚶‍♂️🚗

Desde la Secretaría de Gobierno, Convivencia y Seguridad, en colaboración con el Departamento Administrativo de Movilidad y Seguridad Vial y la Policía Nacional, buscamos generar conciencia sobre cómo el cuidado de nuestros espacios comunes contribuye a una Tuluá más limpia, segura y ordenada. 💚✨

Seguimos fortaleciendo la convivencia y la cultura ciudadana en Tuluá. ¡Juntos estamos construyendo un mejor lugar #ParaSerFelices! 💪💙",22,"10/15/2024 10:35",N/A,https://www.facebook.com/reel/3858072517852257/,0,0,Reels,,,,,Total,841,763,25,24,0,1,0,,,,904,5446.11,6.955,0,0
973698921464107,100064720237286,"Alcaldía de Tuluá","Conoce cuáles fueron las tres noticias más importantes de esta semana, en nuestro resumen “45 segundos #ParaSerFelices”✅🕢 #Noticias #Tuluá

#Tuluá #Noticias #AlcaldíadeTuluá 💙💪🏼","Conoce cuáles fueron las tres noticias más importantes de esta semana, en nuestro resumen “45 segundos #ParaSerFelices”✅🕢 #Noticias #Tuluá

#Tuluá #Noticias #AlcaldíadeTuluá 💙💪🏼",68,"10/12/2024 13:06",uploaded,https://www.facebook.com/reel/1613784462684437/,1,0,Reels,,,,,Total,1675,1528,84,65,6,13,0,,,,2853,20617.492,7.71,0,0
972744518226214,100064720237286,"Alcaldía de Tuluá","¡Conmemoración Día del Veterano!💙💪🏼🪖

Participamos del homenaje realizado por la Escuela de Policía Simón Bolívar, a nuestros veteranos de guerra, quienes han servido con honor y valentía a nuestra patria, 
Hoy más que nunca, los recordamos y agradecemos por su dedicación y sacrificio. ¡Su valentía es el legado que nos inspira a seguir adelante! ✅

#DíaDelVeterano #ParaSerFelices",,0,"10/11/2024 11:40",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0pfuK4fCyHFvXzyNUYjyg58BFqFSTV8kjvqiF5ee1uTUG5USKZZ421EZikvJH2ppWl,0,0,Fotos,,,,,Total,5425,5014,58,42,7,9,622,566,56,,,,,,
563589216053743,100064720237286,"Alcaldía de Tuluá","Encuentros con el Alcalde","Bienvenidos a este espacio",2284,"10/11/2024 10:33",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/563589216053743/,0,0,"En vivo",,,,,Total,2873,2630,438,339,84,15,,,,,3904,134949.08,40.725,0,
971921758308490,100064720237286,"Alcaldía de Tuluá","¡Buenas noticias para más de 5,000 tulueños! 🙌🏼💙
Nuestro alcalde, Gustavo Vélez, envió mensajes y realizó llamadas directas 📲, informando a más de 5,000 personas sobre su beneficio de Renta Ciudadana y la Devolución del IVA.

Un paso más hacia el bienestar de nuestra comunidad. 💪🏼 #ParaSerFelices 💙","¡Buenas noticias para más de 5,000 tulueños! 🙌🏼💙
Nuestro alcalde, Gustavo Vélez, envió mensajes y realizó llamadas directas 📲, informando a más de 5,000 personas sobre su beneficio de Renta Ciudadana y la Devolución del IVA.

Un paso más hacia el bienestar de nuestra comunidad. 💪🏼 #ParaSerFelices 💙",78,"10/10/2024 11:57",uploaded,https://www.facebook.com/reel/1773364300150344/,1,0,Reels,,,,,Total,2250,2132,158,125,19,14,0,,,,4781,69028.943,15.87,0,0
970946448406021,100064720237286,"Alcaldía de Tuluá","¡Arranca la segunda fase de la Actualización Catastral! 🚨🏡 

Este proceso es clave para ajustar la información de nuestros predios y que todo refleje la realidad del territorio.
La Administración Municipal estará en los corregimientos, junto a las Juntas de Acción Comunal y la ciudadanía en general, para explicar cómo este cambio impacta directamente en tu comunidad.

¡Juntos mejoramos a Tuluá #ParaSerFelices! 💪💙 #ActualizaciónCatastral","¡Arranca la segunda fase de la Actualización Catastral! 🚨🏡 

Este proceso es clave para ajustar la información de nuestros predios y que todo refleje la realidad del territorio.
La Administración Municipal estará en los corregimientos, junto a las Juntas de Acción Comunal y la ciudadanía en general, para explicar cómo este cambio impacta directamente en tu comunidad.

¡Juntos mejoramos a Tuluá #ParaSerFelices! 💪💙 #ActualizaciónCatastral",84,"10/09/2024 08:07",uploaded,https://www.facebook.com/reel/1075720544085354/,0,0,Reels,,,,,Total,1648,1489,94,77,7,10,0,,,,2462,32877.553,14.575,0,0
970400041793995,100064720237286,"Alcaldía de Tuluá","¡Inician las obras en Tuluá!✅🚧

📅 Esta semana damos inicio a los trabajos de pavimentación en el sector del cruce de la Virgen, en la vía Aguaclara, con el objetivo de reestablecer el flujo vehicular y mejorar la movilidad en la zona.

👷🏽🚧 La Administración Municipal a través de la Secretaría de Hábitat e Infraestructura, en trabajo articulado con Infitulua , está llevando a cabo la restitución de la carpeta de pavimento rígido, una obra clave para optimizar la infraestructura vial del municipio.🛣️

Con estas acciones, seguimos avanzando en el fortalecimiento de nuestra red vial, mejorando la calidad de vida de los tulueños #ParaSerFelices 💙

Más información➡: https://tulua.gov.co/publicaciones/4942/inician-obras-de-pavimentacion-en-tulua/",,0,"10/08/2024 14:32",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02mAme9EruF57mZ8TGmpEW1W5bq4LaUUEKnccBfBYeTfvkyCBa7F73w85Zsrzc6Xgil,0,0,Fotos,,,,,Total,7061,6709,101,74,9,18,732,619,113,,,,,,
970368831797116,100064720237286,"Alcaldía de Tuluá","¡Atención artistas tulueños!💪🏻🎶🎤

Participa de este espacio generado desde el Departamento Administrativo de Arte y Cultura con Caracol Televisión, donde podrás darte a conocer en el ámbito artístico y musical. 

Nos vemos este viernes, 11 de octubre, 2:00 p. m. en el Auditorio de la Casa de la Cultura. ¡Te esperamos #ParaSerFelices! 💙✌",,0,"10/08/2024 13:27",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0qrNr5jRfNKtTUNq5VYu4jHksqH9MEdb6uZMB9CSNYCa9irSj8Vb5hAP5qeSCDHB6l,0,0,Fotos,,,,,Total,2990,2880,40,23,4,13,43,14,29,,,,,,
970256371808362,100064720237286,"Alcaldía de Tuluá","¡Atención jóvenes mayores de 18 años! 📣
La Armada de Colombia y la Administración Municipal, te invitan a incorporarte y prestar tu servicio militar. No dejes pasar esta oportunidad única. ¡Te esperamos este 24 de octubre en el Coliseo de Ferias Manuel Victoria Rojas!👏🏽
¡Te esperamos!✅🙌","¡Atención jóvenes mayores de 18 años! 📣
La Armada de Colombia y la Administración Municipal, te invitan a incorporarte y prestar tu servicio militar. No dejes pasar esta oportunidad única. ¡Te esperamos este 24 de octubre en el Coliseo de Ferias Manuel Victoria Rojas!👏🏽
¡Te esperamos!✅🙌",80,"10/08/2024 09:57",uploaded,https://www.facebook.com/reel/398524053304789/,0,0,Reels,,,,,Total,1098,1005,56,37,6,13,0,,,,1749,10065.344,6.129,0,0
969627691871230,100064720237286,"Alcaldía de Tuluá","🌿💧 ¡Enamórate de tu río! 💧🌿

Este fin de semana, junto a los Equipos Básicos en Salud y el Plan de Intervenciones Colectivas del Hospital Rubén Cruz Vélez, nos unimos para realizar una jornada de limpieza del río y sus zonas verdes. 🌊🧹
Nuestro compromiso es mantener Tuluá libre de residuos y cuidar la salud de todos. 🌍❤️ Porque la belleza de nuestros espacios es clave para vivir bien.

¡Hagamos de nuestro municipio un lugar más limpio y saludable #ParaSerFelices! 💙 ✨",,0,"10/07/2024 14:11",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0KBZcxgJY5qmkkK2Qd5NFsNqfh8S9cAH5YYp6qtdfuECQ67kmmkyPXRUTXxCG8EDBl,0,0,Fotos,,,,,Total,3946,3808,53,42,0,11,229,191,38,,,,,,
969456485221684,100064720237286,"Alcaldía de Tuluá","🌱 ¡Inicia la Siembra! 🌱
Desde la SEDAMA, damos inicio a la siembra responsable de 50 árboles en la Avenida Cali, utilizando el método de goteo para garantizar su crecimiento saludable.
Invitamos a toda nuestra comunidad tulueña a unirse a esta importante labor ambiental, aportando su apoyo y compromiso para cuidar y preservar nuestro entorno. Juntos hacemos de Tuluá un municipio más verde y sostenible #ParaSerFelices 💙🌳💧","🌱 ¡Inicia la Siembra! 🌱
Desde la SEDAMA, damos inicio a la siembra responsable de 50 árboles en la Avenida Cali, utilizando el método de goteo para garantizar su crecimiento saludable.
Invitamos a toda nuestra comunidad tulueña a unirse a esta importante labor ambiental, aportando su apoyo y compromiso para cuidar y preservar nuestro entorno. Juntos hacemos de Tuluá un municipio más verde y sostenible #ParaSerFelices 💙🌳💧",56,"10/07/2024 08:53",uploaded,https://www.facebook.com/reel/1169594154146041/,1,0,Reels,,,,,Total,1122,1016,58,43,6,9,0,,,,1649,11070.403,7.219,0,0
968761631957836,100064720237286,"Alcaldía de Tuluá","Alcaldía de Tuluá actualizó su foto de portada.",,0,"10/06/2024 11:52",N/A,https://www.facebook.com/photo.php?fbid=968761631957836&set=a.404265015074170&type=3,0,0,Fotos,,,,,Total,149,136,31,29,0,2,3,3,,,,,,,
968699961964003,100064720237286,"Alcaldía de Tuluá","¡Hora de aventurarse en el Mundo de la Fantasía!✨🔹🪄

Prepárate para un día mágico, lleno de diversión para todos, con dulces, inflables, disfraces, rifas y muchas sorpresas más. Este 26 de octubre en el Coliseo de Ferias Manuel Victoria Rojas. 

Ven y vive un Halloween único 🎃🪄👻 ¡Te esperamos #ParaSerFelices! 🙌🏼💙",,0,"10/06/2024 10:24",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0ZiSsSsM7Exhocvp5FXVcvgVreTsCQXbgKZEviaNVUVFB7g24Bt4TNhsksK96E7SBl,0,0,Fotos,,,,,Total,9501,9245,218,153,6,59,309,143,165,,,,,,
968072548693411,100064720237286,"Alcaldía de Tuluá","Conoce cuáles fueron las tres noticias más importantes dela primera semana de octubre, en nuestro resumen “45 segundos #ParaSerFelices”✅🕢 #Noticias #Tuluá 

#Tuluá #Noticias #AlcaldíadeTuluá 💙💪🏼","Conoce cuáles fueron las tres noticias más importantes dela primera semana de octubre, en nuestro resumen “45 segundos #ParaSerFelices”✅🕢 #Noticias #Tuluá 

#Tuluá #Noticias #AlcaldíadeTuluá 💙💪🏼",57,"10/05/2024 15:24",uploaded,https://www.facebook.com/reel/8060014744105187/,1,0,Reels,,,,,Total,1356,1251,108,79,19,10,0,,,,2599,15594.752,6.43,0,0
968034688697197,100064720237286,"Alcaldía de Tuluá","¡La Ruta de la felicidad continúa en el barrio Farfán!🙌🏼✅

Impactando aproximadamente 200 personas, llegamos con la Jornada
descentralizada al barrio Farfán con toda la oferta institucional y una vez más logramos estar más cerca de los tulueños con nuestros servicios y los Equipos Básicos en Salud.🏥🩺 

Continuamos generando espacios #ParaSerFelices 💙💪🏼",,0,"10/05/2024 13:53",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0vJSXeds77AhJTUv2aVfZFM7daL5irFikytc2bzfbfYkhY3jReJoVSpGaxLosKTuhl,0,0,Fotos,,,,,Total,4389,4390,69,54,1,14,444,397,47,,,,,,
967323348768331,100064720237286,"Alcaldía de Tuluá","¡Juntos por el Lago Chilicote! 🌿💧
Desde la SEDAMA realizamos la jornada para limpiar y proteger nuestro humedal Lago Chilicote, vital para la biodiversidad de flora y fauna de nuestro municipio.

¡Cuidar el medio ambiente es tarea de todos! 🌍✨ #ParaSerFelices #LagoChilicote","¡Juntos por el Lago Chilicote! 🌿💧
Desde la SEDAMA realizamos la jornada para limpiar y proteger nuestro humedal Lago Chilicote, vital para la biodiversidad de flora y fauna de nuestro municipio.

¡Cuidar el medio ambiente es tarea de todos! 🌍✨ #ParaSerFelices #LagoChilicote",38,"10/04/2024 15:02",uploaded,https://www.facebook.com/reel/26876075072040172/,0,0,Reels,,,,,Total,1589,1495,75,59,4,12,0,,,,2477,14639.041,6.258,0,0
1060754785450719,100064720237286,"Alcaldía de Tuluá","¡Encuentros con el Alcalde!","Bienvenidos a este espacio de diálogo con nuestra comunidad donde nuestro alcalde @[100050197852350:2048:Gustavo Vélez], nos cuenta las noticias más relevantes de la semana. ¡Gracias por unirte!🙌

#ParaSerFelices",2453,"10/04/2024 10:40",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/1060754785450719/,0,0,"En vivo",,,,,Total,4105,3996,323,229,73,21,,,,,4774,161293.551,38.965,0,
967049538795712,100064720237286,"Alcaldía de Tuluá","¡En Tuluá estamos transformando nuestros espacios! 🌿✨

Gracias al trabajo articulado entre la Secretaría de Hábitat e Infraestructura con Infituluá, estamos realizando trabajos de adecuación, pintura, renovación de la cancha, embellecimiento de zonas verdes del barrio San Pedro Claver.

Queremos ofrecerle a nuestras familias tulueñas un entorno más seguro, bonito y digno. 💪🏼🏡 Juntos estamos haciendo de Tuluá un mejor lugar #ParaSerFelices 🙌🏼","¡En Tuluá estamos transformando nuestros espacios! 🌿✨

Gracias al trabajo articulado entre la Secretaría de Hábitat e Infraestructura con Infituluá, estamos realizando trabajos de adecuación, pintura, renovación de la cancha, embellecimiento de zonas verdes del barrio San Pedro Claver.

Queremos ofrecerle a nuestras familias tulueñas un entorno más seguro, bonito y digno. 💪🏼🏡 Juntos estamos haciendo de Tuluá un mejor lugar #ParaSerFelices 🙌🏼",75,"10/04/2024 06:35",uploaded,https://www.facebook.com/reel/896599978523627/,1,0,Reels,,,,,Total,1497,1406,84,64,6,14,0,,,,2823,31002.477,11.837,0,0
966538575513475,100064720237286,"Alcaldía de Tuluá","¡Empoderando la Voz del Líder!✅💪🏼

Así vivimos este gran espacio creado para la comunidad tulueña, líderes, activistas y periodistas que participaron de este taller de comunicación y liderazgo brindado por Jorge Adrián Orozco, periodista tulueño de NTN24, donde compartimos y dialogamos sobre diferentes temas para el fortalecimiento del discurso y la interacción con los líderes sociales y sus territorios. 📣 #ParaSerFelices💙",,0,"10/03/2024 15:33",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid029mWdU7jEocwiWGmSHbDvoUi7KwJxAYnW9YzqamMxVgSaKFBQcatBnXN67WfwnnbBl,0,0,Fotos,,,,,Total,4352,4180,53,42,3,8,256,213,43,,,,,,
965758135591519,100064720237286,"Alcaldía de Tuluá","Algo estamos tramando... 🎃🧛‍♀️🪄",,0,"10/02/2024 16:34",N/A,https://www.facebook.com/photo.php?fbid=965758135591519&set=a.404265015074170&type=3,0,0,Fotos,,,,,Total,49,48,31,28,0,3,0,,,,,,,,
965523378948328,100064720237286,"Alcaldía de Tuluá","¡Los tulueños aprovecharon el 90% de descuento en el Papayazo Tributario!🙌🏼✅

Durante el mes de septiembre, más de 3000 ciudadanos realizaron su pago con el 90% del descuento en sanciones e intereses de mora y obtuvieron un gran ahorro en el aporte a sus impuestos. Contribuyendo al desarrollo y progreso de nuestro municipio. #ParaSerFelices 💙","¡Los tulueños aprovecharon el 90% de descuento en el Papayazo Tributario!🙌🏼✅

Durante el mes de septiembre, más de 3000 ciudadanos realizaron su pago con el 90% del descuento en sanciones e intereses de mora y obtuvieron un gran ahorro en el aporte a sus impuestos. Contribuyendo al desarrollo y progreso de nuestro municipio. #ParaSerFelices 💙",86,"10/02/2024 09:04",uploaded,https://www.facebook.com/reel/1037934421157960/,0,0,Reels,,,,,Total,1370,1260,91,64,17,10,0,,,,2436,18057.93,7.868,0,0
965039572330042,100064720237286,"Alcaldía de Tuluá","#Noticias | Durante la tarde de este martes, 1 de octubre, el alcalde Gustavo Vélez Román, inauguró el Tercer Período de Sesiones Ordinarias del Concejo Municipal, donde destacó los logros y desafíos del año en curso. Agradeció a los concejales por su colaboración en el desarrollo del municipio, entre esos, el proyecto ""Papayazo Tributario"", que busca facilitar a los ciudadanos de Tuluá el cumplimiento de sus obligaciones tributarias. #ParaSerFelices

Más información en:➡️ https://tulua.gov.co/publicaciones/4922/alcalde-inaugura-tercer-periodo-de-sesiones-extraordinarias-en-el-concejo/

#Noticias #Tuluá #ConcejoMunicipal #PapayazoTributario",,0,"10/01/2024 19:08",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0kLcKo5vTGAaNtQVyzdcjgTFwbMF9kBHkNCsvE2hp72rEE6ngU8YVPPi561fyuTDQl,0,0,Fotos,,,,,Total,4457,4196,46,34,3,9,46,17,26,3,,,,,
964878922346107,100064720237286,"Alcaldía de Tuluá","Dignificar la vida y la muerte es nuestra prioridad. Desde la Secretaría de Gobierno con el apoyo de Medicina Legal, acompañamos a familias tulueñas en la búsqueda de seres queridos no reclamados, brindando paz y respeto.🙌🏽🤍

Más información en➡: https://tulua.gov.co/publicaciones/4923/solemne-acto-de-inhumacion-homenaje-a-victimas/",,0,"10/01/2024 14:08",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0mQRVu2jzZQ5mrztoHuRBka3qsufD7NuwNP1YSLQy8UySQzA7KFuab2ziTZZqu9NQl,0,0,Fotos,,,,,Total,7279,6966,60,50,2,8,1651,1464,175,12,,,,,
964712239029442,100064720237286,"Alcaldía de Tuluá","#Noticias | Durante el mes de septiembre, más de 3.000 contribuyentes en Tuluá aprovecharon el Papayazo Tributario, logrando un ahorro de 4.830 millones de pesos gracias al descuento del 90% en sanciones e intereses de mora, ofrecido por la Administración Municipal. #ParaSerFelices #Noticias #Tuluá #PapayazoTributario

Más información en: ➡
https://tulua.gov.co/publicaciones/4871/tuluenos-se-ahorraron-5000-millones-con-papayazo-tributario/

@seguidores@fans destacados",,0,"10/01/2024 09:03",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02svQ4KEypDWn4S9zsEFZ31phRj1jR3ymHeimL8uv9M3xuYQHvDrjjhSUJNSWqdH4jl,0,0,Fotos,,,,,Total,3243,3140,62,50,0,12,24,12,8,4,,,,,
